    um                erg/s/Hz
    7.655966e+02      3.811709e-15
    7.698392e+02      3.738860e-15
    7.741052e+02      3.668352e-15
    7.783949e+02      3.602103e-15
    7.827084e+02      3.537055e-15
    7.870458e+02      3.473184e-15
    7.914072e+02      3.410470e-15
    7.957928e+02      3.348830e-15
    8.002027e+02      3.288276e-15
    8.046370e+02      3.228820e-15
    8.090959e+02      3.170442e-15
    8.135795e+02      3.112965e-15
    8.180880e+02      3.054674e-15
    8.226214e+02      2.997478e-15
    8.271800e+02      2.941356e-15
    8.317638e+02      2.886289e-15
    8.363730e+02      2.832628e-15
    8.410078e+02      2.780337e-15
    8.456682e+02      2.729015e-15
    8.503545e+02      2.678645e-15
    8.550667e+02      2.629208e-15
    8.598051e+02      2.578293e-15
    8.645697e+02      2.528148e-15
    8.693607e+02      2.478983e-15
    8.741783e+02      2.430779e-15
    8.790225e+02      2.384930e-15
    8.838936e+02      2.342735e-15
    8.887917e+02      2.301291e-15
    8.937170e+02      2.260583e-15
    8.986695e+02      2.220600e-15
    9.036495e+02      2.178170e-15
    9.086570e+02      2.135530e-15
    9.136924e+02      2.093730e-15
    9.187556e+02      2.052752e-15
    9.238469e+02      2.013137e-15
    9.289664e+02      1.976959e-15
    9.341143e+02      1.941435e-15
    9.392907e+02      1.906554e-15
    9.444957e+02      1.872304e-15
    9.497297e+02      1.837351e-15
    9.549926e+02      1.802146e-15
    9.602847e+02      1.767620e-15
    9.656061e+02      1.733761e-15
    9.709570e+02      1.700558e-15
    9.763376e+02      1.668432e-15
    9.817479e+02      1.636918e-15
    9.871883e+02      1.606004e-15
    9.926588e+02      1.575679e-15
    9.981596e+02      1.546247e-15
    1.003691e+03      1.517789e-15
    1.009253e+03      1.489860e-15
    1.014846e+03      1.462450e-15
    1.020469e+03      1.435549e-15
    1.026124e+03      1.405588e-15
    1.031811e+03      1.375613e-15
    1.037528e+03      1.346284e-15
    1.043278e+03      1.317586e-15
    1.049059e+03      1.290248e-15
    1.054873e+03      1.265531e-15
    1.060718e+03      1.241293e-15
    1.066596e+03      1.217526e-15
    1.072507e+03      1.194218e-15
    1.078450e+03      1.171361e-15
    1.084426e+03      1.148946e-15
    1.090436e+03      1.126966e-15
    1.096478e+03      1.105412e-15
    1.102554e+03      1.084270e-15
    1.108664e+03      1.063478e-15
    1.114808e+03      1.043091e-15
    1.120986e+03      1.023101e-15
    1.127197e+03      1.003500e-15
    1.133444e+03      9.842526e-16
    1.139725e+03      9.653545e-16
    1.146041e+03      9.468254e-16
    1.152391e+03      9.286582e-16
    1.158777e+03      9.108458e-16
    1.165199e+03      8.933599e-16
    1.171656e+03      8.762146e-16
    1.178148e+03      8.594047e-16
    1.184677e+03      8.429237e-16
    1.191242e+03      8.267448e-16
    1.197843e+03      8.108464e-16
    1.204481e+03      7.952603e-16
    1.211156e+03      7.799805e-16
    1.217867e+03      7.650008e-16
    1.224616e+03      7.503100e-16
    1.231402e+03      7.359065e-16
    1.238226e+03      7.217862e-16
    1.245088e+03      7.079437e-16
    1.251988e+03      6.943643e-16
    1.258925e+03      6.810142e-16
    1.265902e+03      6.679278e-16
    1.272917e+03      6.550998e-16
    1.279971e+03      6.425253e-16
    1.287064e+03      6.301903e-16
    1.294196e+03      6.180936e-16
    1.301368e+03      6.062364e-16
    1.308579e+03      5.946138e-16
    1.315831e+03      5.832202e-16
    1.323122e+03      5.720149e-16
    1.330454e+03      5.610322e-16
    1.337827e+03      5.502678e-16
    1.345241e+03      5.397175e-16
    1.352695e+03      5.293565e-16
    1.360191e+03      5.191772e-16
    1.367729e+03      5.092012e-16
    1.375308e+03      4.994247e-16
    1.382929e+03      4.898435e-16
    1.390593e+03      4.804506e-16
    1.398299e+03      4.712451e-16
    1.406048e+03      4.622238e-16
    1.413839e+03      4.533832e-16
    1.421674e+03      4.447195e-16
    1.429552e+03      4.362295e-16
    1.437474e+03      4.279095e-16
    1.445440e+03      4.197564e-16
    1.453450e+03      4.117666e-16
    1.461504e+03      4.039372e-16
    1.469603e+03      3.962648e-16
    1.477747e+03      3.887464e-16
    1.485936e+03      3.813790e-16
    1.494170e+03      3.741594e-16
    1.502450e+03      3.670848e-16
    1.510776e+03      3.601524e-16
    1.519148e+03      3.533593e-16
    1.527566e+03      3.467028e-16
    1.536031e+03      3.401803e-16
    1.544543e+03      3.337891e-16
    1.553102e+03      3.275265e-16
    1.561709e+03      3.213901e-16
    1.570363e+03      3.153774e-16
    1.579065e+03      3.094858e-16
    1.587815e+03      3.037130e-16
    1.596614e+03      2.980567e-16
    1.605462e+03      2.925146e-16
    1.614359e+03      2.870844e-16
    1.623305e+03      2.817639e-16
    1.632300e+03      2.765509e-16
    1.641345e+03      2.714434e-16
    1.650441e+03      2.664392e-16
    1.659587e+03      2.615363e-16
    1.668784e+03      2.567327e-16
    1.678031e+03      2.520265e-16
    1.687330e+03      2.474157e-16
    1.696680e+03      2.428984e-16
    1.706082e+03      2.384728e-16
    1.715537e+03      2.341371e-16
    1.725043e+03      2.298895e-16
    1.734603e+03      2.257283e-16
    1.744215e+03      2.216518e-16
    1.753881e+03      2.176582e-16
    1.763600e+03      2.137460e-16
    1.773373e+03      2.099135e-16
    1.783200e+03      2.061593e-16
    1.793081e+03      2.024817e-16
    1.803018e+03      1.988793e-16
    1.813009e+03      1.953506e-16
    1.823056e+03      1.918940e-16
    1.833158e+03      1.885082e-16
    1.843317e+03      1.851918e-16
    1.853532e+03      1.819434e-16
    1.863803e+03      1.787617e-16
    1.874131e+03      1.756453e-16
    1.884517e+03      1.725930e-16
    1.894960e+03      1.696035e-16
    1.905461e+03      1.666756e-16
    1.916020e+03      1.638081e-16
    1.926637e+03      1.609997e-16
    1.937314e+03      1.582494e-16
    1.948050e+03      1.555559e-16
    1.958845e+03      1.529182e-16
    1.969700e+03      1.503352e-16
    1.980615e+03      1.478577e-16
    1.991590e+03      1.454500e-16
    2.002627e+03      1.430912e-16
    2.013724e+03      1.407802e-16
    2.024883e+03      1.385273e-16
    2.036104e+03      1.363862e-16
    2.047387e+03      1.342873e-16
    2.058733e+03      1.322299e-16
    2.070141e+03      1.302131e-16
    2.081613e+03      1.282363e-16
    2.093148e+03      1.262987e-16
    2.104747e+03      1.243995e-16
    2.116411e+03      1.225381e-16
    2.128139e+03      1.207137e-16
    2.139932e+03      1.189257e-16
    2.151791e+03      1.171735e-16
    2.163715e+03      1.154562e-16
    2.175705e+03      1.137734e-16
    2.187762e+03      1.121243e-16
    2.199885e+03      1.105084e-16
    2.212076e+03      1.089250e-16
    2.224334e+03      1.073735e-16
    2.236660e+03      1.058534e-16
    2.249055e+03      1.043640e-16
    2.261518e+03      1.029049e-16
    2.274050e+03      1.014754e-16
    2.286652e+03      1.000750e-16
    2.299323e+03      9.870310e-17
    2.312065e+03      9.735928e-17
    2.324877e+03      9.604298e-17
    2.337760e+03      9.475369e-17
    2.350715e+03      9.349092e-17
    2.363742e+03      9.225418e-17
    2.376840e+03      9.104300e-17
    2.390012e+03      8.985689e-17
    2.403256e+03      8.869541e-17
    2.416573e+03      8.755810e-17
    2.429965e+03      8.644451e-17
    2.443431e+03      8.535422e-17
    2.456971e+03      8.428678e-17
    2.470586e+03      8.324179e-17
    2.484277e+03      8.221884e-17
    2.498044e+03      8.121751e-17
    2.511886e+03      8.023741e-17
    2.525806e+03      7.927816e-17
    2.539803e+03      7.833937e-17
    2.553877e+03      7.742067e-17
    2.568029e+03      7.652168e-17
    2.582260e+03      7.564206e-17
    2.596570e+03      7.478144e-17
    2.610959e+03      7.393948e-17
    2.625427e+03      7.311583e-17
    2.639976e+03      7.231017e-17
    2.654606e+03      7.152217e-17
    2.669316e+03      7.075149e-17
    2.684108e+03      6.999783e-17
    2.698982e+03      6.926088e-17
    2.713938e+03      6.854033e-17
    2.728978e+03      6.783589e-17
    2.744100e+03      6.714725e-17
    2.759307e+03      6.647414e-17
    2.774598e+03      6.581627e-17
    2.789973e+03      6.517336e-17
    2.805434e+03      6.454514e-17
    2.820980e+03      6.393135e-17
    2.836612e+03      6.333173e-17
    2.852332e+03      6.274601e-17
    2.868138e+03      6.217394e-17
    2.884032e+03      6.161528e-17
    2.900013e+03      6.106979e-17
    2.916084e+03      6.053723e-17
    2.932243e+03      6.001735e-17
    2.948492e+03      5.950995e-17
    2.964831e+03      5.901478e-17
    2.981261e+03      5.853163e-17
    2.997782e+03      5.806029e-17
    3.014394e+03      5.760053e-17
    3.031098e+03      5.715215e-17
    3.047895e+03      5.671496e-17
    3.064785e+03      5.628873e-17
    3.081768e+03      5.587329e-17
    3.098846e+03      5.546844e-17
    3.116018e+03      5.507398e-17
    3.133286e+03      5.468973e-17
    3.150649e+03      5.431550e-17
    3.168108e+03      5.395113e-17
    3.185664e+03      5.359643e-17
    3.203318e+03      5.325123e-17
    3.221069e+03      5.291536e-17
    3.238918e+03      5.258866e-17
    3.256867e+03      5.227096e-17
    3.274915e+03      5.196210e-17
    3.293063e+03      5.166193e-17
    3.311311e+03      5.137029e-17
    3.329661e+03      5.108704e-17
    3.348112e+03      5.081201e-17
    3.366666e+03      5.054508e-17
    3.385322e+03      5.028609e-17
    3.404082e+03      5.003490e-17
    3.422946e+03      4.979139e-17
    3.441914e+03      4.955541e-17
    3.460987e+03      4.932683e-17
    3.480166e+03      4.910552e-17
    3.499452e+03      4.889136e-17
    3.518844e+03      4.868422e-17
    3.538344e+03      4.848398e-17
    3.557951e+03      4.829052e-17
    3.577668e+03      4.810372e-17
    3.597493e+03      4.792347e-17
    3.617429e+03      4.774964e-17
    3.637475e+03      4.758214e-17
    3.657632e+03      4.742086e-17
    3.677901e+03      4.726568e-17
    3.698282e+03      4.711649e-17
    3.718776e+03      4.697321e-17
    3.739383e+03      4.683573e-17
    3.760105e+03      4.670394e-17
    3.780942e+03      4.657775e-17
    3.801894e+03      4.645708e-17
    3.822962e+03      4.634181e-17
    3.844147e+03      4.623186e-17
    3.865449e+03      4.612715e-17
    3.886870e+03      4.602758e-17
    3.908409e+03      4.593307e-17
    3.930067e+03      4.584353e-17
    3.951846e+03      4.575887e-17
    3.973745e+03      4.567903e-17
    3.995766e+03      4.560391e-17
    4.017908e+03      4.553345e-17
    4.040173e+03      4.546755e-17
    4.062562e+03      4.540615e-17
    4.085075e+03      4.534918e-17
    4.107712e+03      4.529656e-17
    4.130475e+03      4.524822e-17
    4.153364e+03      4.520408e-17
    4.176380e+03      4.516409e-17
    4.199523e+03      4.512817e-17
    4.222795e+03      4.509627e-17
    4.246196e+03      4.506830e-17
    4.269726e+03      4.504422e-17
    4.293387e+03      4.502396e-17
    4.317178e+03      4.500746e-17
    4.341102e+03      4.499465e-17
    4.365158e+03      4.498549e-17
    4.389348e+03      4.497991e-17
    4.413671e+03      4.497786e-17
    4.438130e+03      4.497928e-17
    4.462724e+03      4.498412e-17
    4.487454e+03      4.499233e-17
    4.512321e+03      4.500385e-17
    4.537326e+03      4.501863e-17
    4.562470e+03      4.503663e-17
    4.587753e+03      4.505780e-17
    4.613176e+03      4.508208e-17
    4.638740e+03      4.510943e-17
    4.664445e+03      4.513980e-17
    4.690293e+03      4.517316e-17
    4.716285e+03      4.520945e-17
    4.742420e+03      4.524863e-17
    4.768700e+03      4.529066e-17
    4.795126e+03      4.533550e-17
    4.821698e+03      4.538311e-17
    4.848417e+03      4.543345e-17
    4.875285e+03      4.548647e-17
    4.902301e+03      4.554215e-17
    4.929467e+03      4.560044e-17
    4.956784e+03      4.566131e-17
    4.984252e+03      4.572472e-17
    5.011872e+03      4.579063e-17
    5.039646e+03      4.585901e-17
    5.067573e+03      4.592984e-17
    5.095655e+03      4.600306e-17
    5.123892e+03      4.607866e-17
    5.152286e+03      4.615660e-17
    5.180838e+03      4.623685e-17
    5.209547e+03      4.631938e-17
    5.238416e+03      4.640415e-17
    5.267445e+03      4.649115e-17
    5.296634e+03      4.658034e-17
    5.325986e+03      4.667169e-17
    5.355500e+03      4.676517e-17
    5.385177e+03      4.686077e-17
    5.415019e+03      4.695845e-17
    5.445027e+03      4.705819e-17
    5.475200e+03      4.715996e-17
    5.505541e+03      4.726374e-17
    5.536050e+03      4.736950e-17
    5.566728e+03      4.747722e-17
    5.597576e+03      4.758688e-17
    5.628595e+03      4.769846e-17
    5.659786e+03      4.781192e-17
    5.691150e+03      4.792726e-17
    5.722687e+03      4.804445e-17
    5.754399e+03      4.816347e-17
    5.786287e+03      4.828430e-17
    5.818352e+03      4.840692e-17
    5.850595e+03      4.853131e-17
    5.883016e+03      4.865745e-17
    5.915616e+03      4.878533e-17
    5.948398e+03      4.891492e-17
    5.981361e+03      4.904621e-17
    6.014507e+03      4.917918e-17
    6.047836e+03      4.931381e-17
    6.081350e+03      4.945010e-17
    6.115050e+03      4.958801e-17
    6.148936e+03      4.972754e-17
    6.183011e+03      4.986867e-17
    6.217274e+03      5.001139e-17
    6.251727e+03      5.015568e-17
    6.286371e+03      5.030152e-17
    6.321207e+03      5.044891e-17
    6.356236e+03      5.059783e-17
    6.391459e+03      5.074826e-17
    6.426877e+03      5.090020e-17
    6.462492e+03      5.105363e-17
    6.498304e+03      5.120854e-17
    6.534314e+03      5.136491e-17
    6.570524e+03      5.152274e-17
    6.606934e+03      5.168202e-17
    6.643547e+03      5.184272e-17
    6.680362e+03      5.200485e-17
    6.717381e+03      5.216839e-17
    6.754606e+03      5.233334e-17
    6.792036e+03      5.249967e-17
    6.829674e+03      5.266738e-17
    6.867521e+03      5.283647e-17
    6.905577e+03      5.300692e-17
    6.943845e+03      5.317872e-17
    6.982324e+03      5.335187e-17
    7.021017e+03      5.352636e-17
    7.059924e+03      5.370217e-17
    7.099046e+03      5.387931e-17
    7.138386e+03      5.405776e-17
    7.177943e+03      5.423751e-17
    7.217719e+03      5.441856e-17
    7.257717e+03      5.460090e-17
    7.297935e+03      5.478453e-17
    7.338377e+03      5.496944e-17
    7.379042e+03      5.515561e-17
    7.419933e+03      5.534305e-17
    7.461051e+03      5.553175e-17
    7.502396e+03      5.572170e-17
    7.543971e+03      5.591290e-17
    7.585776e+03      5.610534e-17
    7.627812e+03      5.629901e-17
    7.670082e+03      5.649392e-17
    7.712586e+03      5.669005e-17
    7.755325e+03      5.688740e-17
    7.798301e+03      5.708597e-17
    7.841515e+03      5.728576e-17
    7.884969e+03      5.748675e-17
    7.928664e+03      5.768894e-17
    7.972600e+03      5.789233e-17
    8.016781e+03      5.809692e-17
    8.061206e+03      5.830271e-17
    8.105877e+03      5.850968e-17
    8.150796e+03      5.871783e-17
    8.195963e+03      5.892717e-17
    8.241381e+03      5.913769e-17
    8.287051e+03      5.934939e-17
    8.332973e+03      5.956226e-17
    8.379151e+03      5.977630e-17
    8.425584e+03      5.999150e-17
    8.472274e+03      6.020788e-17
    8.519223e+03      6.042542e-17
    8.566433e+03      6.064411e-17
    8.613903e+03      6.086397e-17
    8.661637e+03      6.108499e-17
    8.709636e+03      6.130716e-17
    8.757900e+03      6.153049e-17
    8.806432e+03      6.175497e-17
    8.855233e+03      6.198060e-17
    8.904304e+03      6.220739e-17
    8.953648e+03      6.243532e-17
    9.003264e+03      6.266440e-17
    9.053156e+03      6.289463e-17
    9.103324e+03      6.312600e-17
    9.153770e+03      6.335852e-17
    9.204496e+03      6.359218e-17
    9.255502e+03      6.382699e-17
    9.306792e+03      6.406294e-17
    9.358365e+03      6.430003e-17
    9.410225e+03      6.453827e-17
    9.462372e+03      6.477765e-17
    9.514807e+03      6.501818e-17
    9.567534e+03      6.525985e-17
    9.620552e+03      6.550266e-17
    9.673864e+03      6.574661e-17
    9.727472e+03      6.599171e-17
    9.781377e+03      6.623795e-17
    9.835581e+03      6.648534e-17
    9.890084e+03      6.673387e-17
    9.944890e+03      6.698355e-17
    1.000000e+04      6.723437e-17
    1.005542e+04      6.748634e-17
    1.011114e+04      6.773946e-17
    1.016717e+04      6.799373e-17
    1.022351e+04      6.824915e-17
    1.028016e+04      6.850572e-17
    1.033713e+04      6.876344e-17
    1.039441e+04      6.902231e-17
    1.045201e+04      6.928234e-17
    1.050993e+04      6.954353e-17
    1.056818e+04      6.980587e-17
    1.062674e+04      7.006937e-17
    1.068563e+04      7.033404e-17
    1.074484e+04      7.059986e-17
    1.080438e+04      7.086685e-17
    1.086426e+04      7.113501e-17
    1.092446e+04      7.140433e-17
    1.098500e+04      7.167483e-17
    1.104587e+04      7.194649e-17
    1.110708e+04      7.221933e-17
    1.116863e+04      7.249335e-17
    1.123052e+04      7.276854e-17
    1.129276e+04      7.304491e-17
    1.135534e+04      7.332247e-17
    1.141826e+04      7.360121e-17
    1.148154e+04      7.388113e-17
    1.154516e+04      7.416225e-17
    1.160914e+04      7.444456e-17
    1.167347e+04      7.472806e-17
    1.173816e+04      7.501276e-17
    1.180321e+04      7.529866e-17
    1.186861e+04      7.558576e-17
    1.193438e+04      7.587406e-17
    1.200052e+04      7.616358e-17
    1.206702e+04      7.645430e-17
    1.213389e+04      7.674624e-17
    1.220113e+04      7.703940e-17
    1.226874e+04      7.733377e-17
    1.233673e+04      7.762937e-17
    1.240509e+04      7.792619e-17
    1.247384e+04      7.822424e-17
    1.254296e+04      7.852353e-17
    1.261247e+04      7.882405e-17
    1.268236e+04      7.912581e-17
    1.275264e+04      7.942880e-17
    1.282331e+04      7.973305e-17
    1.289437e+04      8.003854e-17
    1.296582e+04      8.034529e-17
    1.303767e+04      8.065329e-17
    1.310992e+04      8.096255e-17
    1.318257e+04      8.127307e-17
    1.325562e+04      8.158486e-17
    1.332907e+04      8.189792e-17
    1.340294e+04      8.221225e-17
    1.347721e+04      8.252786e-17
    1.355189e+04      8.284475e-17
    1.362699e+04      8.316292e-17
    1.370251e+04      8.348239e-17
    1.377844e+04      8.380314e-17
    1.385479e+04      8.412519e-17
    1.393157e+04      8.444855e-17
    1.400877e+04      8.477320e-17
    1.408640e+04      8.509917e-17
    1.416446e+04      8.542645e-17
    1.424295e+04      8.575504e-17
    1.432188e+04      8.608496e-17
    1.440124e+04      8.641620e-17
    1.448105e+04      8.674877e-17
    1.456129e+04      8.708267e-17
    1.464199e+04      8.741791e-17
    1.472313e+04      8.775449e-17
    1.480471e+04      8.809242e-17
    1.488675e+04      8.843170e-17
    1.496925e+04      8.877234e-17
    1.505220e+04      8.911433e-17
    1.513561e+04      8.945769e-17
    1.521949e+04      8.980242e-17
    1.530383e+04      9.014852e-17
    1.538863e+04      9.049600e-17
    1.547391e+04      9.084486e-17
    1.555966e+04      9.119511e-17
    1.564588e+04      9.154675e-17
    1.573258e+04      9.189978e-17
    1.581976e+04      9.225422e-17
    1.590743e+04      9.261006e-17
    1.599558e+04      9.296732e-17
    1.608422e+04      9.332599e-17
    1.617335e+04      9.368608e-17
    1.626298e+04      9.404759e-17
    1.635310e+04      9.441054e-17
    1.644372e+04      9.477492e-17
    1.653484e+04      9.514075e-17
    1.662647e+04      9.550801e-17
    1.671860e+04      9.587673e-17
    1.681125e+04      9.624691e-17
    1.690441e+04      9.661854e-17
    1.699809e+04      9.699164e-17
    1.709228e+04      9.736621e-17
    1.718700e+04      9.774226e-17
    1.728224e+04      9.811979e-17
    1.737801e+04      9.849881e-17
    1.747431e+04      9.887932e-17
    1.757114e+04      9.926132e-17
    1.766851e+04      9.964483e-17
    1.776642e+04      1.000299e-16
    1.786488e+04      1.004164e-16
    1.796387e+04      1.008044e-16
    1.806342e+04      1.011940e-16
    1.816352e+04      1.015851e-16
    1.826417e+04      1.019778e-16
    1.836538e+04      1.023719e-16
    1.846716e+04      1.027677e-16
    1.856949e+04      1.031649e-16
    1.867239e+04      1.035638e-16
    1.877587e+04      1.039642e-16
    1.887991e+04      1.043662e-16
    1.898454e+04      1.047697e-16
    1.908974e+04      1.051748e-16
    1.919553e+04      1.055816e-16
    1.930190e+04      1.059899e-16
    1.940886e+04      1.063998e-16
    1.951641e+04      1.068113e-16
    1.962456e+04      1.072244e-16
    1.973331e+04      1.076392e-16
    1.984266e+04      1.080555e-16
    1.995262e+04      1.084735e-16
    2.006319e+04      1.088931e-16
    2.017437e+04      1.093144e-16
    2.028617e+04      1.097373e-16
    2.039858e+04      1.101619e-16
    2.051162e+04      1.105881e-16
    2.062529e+04      1.110160e-16
    2.073958e+04      1.114455e-16
    2.085451e+04      1.118768e-16
    2.097008e+04      1.123097e-16
    2.108628e+04      1.127443e-16
    2.120313e+04      1.131806e-16
    2.132063e+04      1.136186e-16
    2.143878e+04      1.140584e-16
    2.155758e+04      1.144998e-16
    2.167704e+04      1.149429e-16
    2.179716e+04      1.153878e-16
    2.191795e+04      1.158345e-16
    2.203941e+04      1.162828e-16
    2.216154e+04      1.167329e-16
    2.228435e+04      1.171848e-16
    2.240784e+04      1.176384e-16
    2.253201e+04      1.180938e-16
    2.265687e+04      1.185510e-16
    2.278243e+04      1.190099e-16
    2.290868e+04      1.194707e-16
    2.303563e+04      1.199332e-16
    2.316328e+04      1.203975e-16
    2.329164e+04      1.208637e-16
    2.342071e+04      1.213316e-16
    2.355049e+04      1.218014e-16
    2.368100e+04      1.222730e-16
    2.381223e+04      1.227465e-16
    2.394418e+04      1.232218e-16
    2.407687e+04      1.236989e-16
    2.421029e+04      1.241779e-16
    2.434445e+04      1.246588e-16
    2.447936e+04      1.251415e-16
    2.461501e+04      1.256261e-16
    2.475141e+04      1.261126e-16
    2.488857e+04      1.266010e-16
    2.502649e+04      1.270913e-16
    2.516518e+04      1.275835e-16
    2.530463e+04      1.280776e-16
    2.544486e+04      1.285736e-16
    2.558586e+04      1.290716e-16
    2.572764e+04      1.295715e-16
    2.587021e+04      1.300733e-16
    2.601357e+04      1.305771e-16
    2.615773e+04      1.310828e-16
    2.630268e+04      1.315906e-16
    2.644844e+04      1.321002e-16
    2.659500e+04      1.326119e-16
    2.674238e+04      1.331256e-16
    2.689057e+04      1.336412e-16
    2.703958e+04      1.341589e-16
    2.718942e+04      1.346786e-16
    2.734009e+04      1.352003e-16
    2.749160e+04      1.357240e-16
    2.764394e+04      1.362497e-16
    2.779713e+04      1.367775e-16
    2.795117e+04      1.373074e-16
    2.810606e+04      1.378393e-16
    2.826181e+04      1.383732e-16
    2.841842e+04      1.389093e-16
    2.857591e+04      1.394474e-16
    2.873426e+04      1.399876e-16
    2.889349e+04      1.405299e-16
    2.905360e+04      1.410744e-16
    2.921460e+04      1.416209e-16
    2.937650e+04      1.421696e-16
    2.953929e+04      1.427204e-16
    2.970298e+04      1.432733e-16
    2.986758e+04      1.438284e-16
    3.003309e+04      1.443856e-16
    3.019952e+04      1.449450e-16
    3.036687e+04      1.455065e-16
    3.053515e+04      1.460703e-16
    3.070436e+04      1.466362e-16
    3.087450e+04      1.472044e-16
    3.104560e+04      1.477747e-16
    3.121764e+04      1.483472e-16
    3.139063e+04      1.489220e-16
    3.156458e+04      1.494990e-16
    3.173949e+04      1.500783e-16
    3.191538e+04      1.506598e-16
    3.209224e+04      1.512435e-16
    3.227008e+04      1.518295e-16
    3.244890e+04      1.524178e-16
    3.262872e+04      1.530084e-16
    3.280953e+04      1.536013e-16
    3.299134e+04      1.541964e-16
    3.317416e+04      1.547939e-16
    3.335800e+04      1.553937e-16
    3.354285e+04      1.559958e-16
    3.372873e+04      1.566003e-16
    3.391564e+04      1.572071e-16
    3.410358e+04      1.578162e-16
    3.429257e+04      1.584277e-16
    3.448260e+04      1.590416e-16
    3.467369e+04      1.596579e-16
    3.486583e+04      1.602766e-16
    3.505904e+04      1.608976e-16
    3.525332e+04      1.615211e-16
    3.544867e+04      1.621470e-16
    3.564511e+04      1.627753e-16
    3.584264e+04      1.634061e-16
    3.604126e+04      1.640393e-16
    3.624099e+04      1.646750e-16
    3.644182e+04      1.653131e-16
    3.664376e+04      1.659537e-16
    3.684682e+04      1.665968e-16
    3.705101e+04      1.672424e-16
    3.725632e+04      1.678905e-16
    3.746278e+04      1.685411e-16
    3.767038e+04      1.691942e-16
    3.787913e+04      1.698499e-16
    3.808904e+04      1.705081e-16
    3.830011e+04      1.711688e-16
    3.851235e+04      1.718321e-16
    3.872576e+04      1.724980e-16
    3.894036e+04      1.731665e-16
    3.915615e+04      1.738376e-16
    3.937314e+04      1.745112e-16
    3.959132e+04      1.751875e-16
    3.981072e+04      1.758664e-16
    4.003133e+04      1.765480e-16
    4.025316e+04      1.772321e-16
    4.047622e+04      1.779190e-16
    4.070052e+04      1.786085e-16
    4.092607e+04      1.793006e-16
    4.115286e+04      1.799955e-16
    4.138091e+04      1.806930e-16
    4.161022e+04      1.813933e-16
    4.184080e+04      1.820963e-16
    4.207266e+04      1.828020e-16
    4.230581e+04      1.835104e-16
    4.254025e+04      1.842216e-16
    4.277598e+04      1.849355e-16
    4.301303e+04      1.856522e-16
    4.325138e+04      1.863717e-16
    4.349106e+04      1.870940e-16
    4.373207e+04      1.878191e-16
    4.397441e+04      1.885469e-16
    4.421809e+04      1.892777e-16
    4.446313e+04      1.900112e-16
    4.470952e+04      1.907476e-16
    4.495728e+04      1.914868e-16
    4.520641e+04      1.922289e-16
    4.545692e+04      1.929739e-16
    4.570882e+04      1.937218e-16
    4.596211e+04      1.944726e-16
    4.621681e+04      1.952263e-16
    4.647292e+04      1.959829e-16
    4.673045e+04      1.967424e-16
    4.698941e+04      1.975049e-16
    4.724980e+04      1.982703e-16
    4.751164e+04      1.990387e-16
    4.777492e+04      1.998101e-16
    4.803967e+04      2.005845e-16
    4.830588e+04      2.013619e-16
    4.857357e+04      2.021423e-16
    4.884274e+04      2.029257e-16
    4.911340e+04      2.037122e-16
    4.938556e+04      2.045017e-16
    4.965923e+04      2.052942e-16
    4.993442e+04      2.060899e-16
    5.021113e+04      2.068886e-16
    5.048938e+04      2.076904e-16
    5.076916e+04      2.084954e-16
    5.105050e+04      2.093034e-16
    5.133340e+04      2.101146e-16
    5.161786e+04      2.109289e-16
    5.190390e+04      2.117464e-16
    5.219153e+04      2.125671e-16
    5.248075e+04      2.133909e-16
    5.277157e+04      2.142179e-16
    5.306400e+04      2.150482e-16
    5.335806e+04      2.158816e-16
    5.365374e+04      2.167183e-16
    5.395106e+04      2.175582e-16
    5.425003e+04      2.184014e-16
    5.455066e+04      2.192479e-16
    5.485295e+04      2.200976e-16
    5.515692e+04      2.209506e-16
    5.546257e+04      2.218070e-16
    5.576992e+04      2.226666e-16
    5.607897e+04      2.235296e-16
    5.638973e+04      2.243959e-16
    5.670221e+04      2.252656e-16
    5.701643e+04      2.261387e-16
    5.733238e+04      2.270151e-16
    5.765009e+04      2.278950e-16
    5.796956e+04      2.287782e-16
    5.829080e+04      2.296649e-16
    5.861382e+04      2.305550e-16
    5.893863e+04      2.314486e-16
    5.926523e+04      2.323456e-16
    5.959365e+04      2.332461e-16
    5.992389e+04      2.341501e-16
    6.025596e+04      2.350576e-16
    6.058987e+04      2.359687e-16
    6.092563e+04      2.368832e-16
    6.126325e+04      2.378013e-16
    6.160274e+04      2.387230e-16
    6.194411e+04      2.396482e-16
    6.228737e+04      2.405770e-16
    6.263254e+04      2.415094e-16
    6.297961e+04      2.424454e-16
    6.332862e+04      2.433851e-16
    6.367955e+04      2.443284e-16
    6.403243e+04      2.452754e-16
    6.438727e+04      2.462260e-16
    6.474407e+04      2.471803e-16
    6.510285e+04      2.481383e-16
    6.546362e+04      2.491000e-16
    6.582638e+04      2.500655e-16
    6.619116e+04      2.510347e-16
    6.655796e+04      2.520076e-16
    6.692679e+04      2.529843e-16
    6.729767e+04      2.539649e-16
    6.767060e+04      2.549492e-16
    6.804559e+04      2.559373e-16
    6.842267e+04      2.569292e-16
    6.880183e+04      2.579250e-16
    6.918310e+04      2.589247e-16
    6.956648e+04      2.599282e-16
    6.995198e+04      2.609356e-16
    7.033962e+04      2.619470e-16
    7.072940e+04      2.629622e-16
    7.112135e+04      2.639814e-16
    7.151547e+04      2.650045e-16
