    um                erg/s/Hz  
    7.191177e+04      2.796874e-16
    7.231027e+04      2.804612e-16
    7.271098e+04      2.812373e-16
    7.311391e+04      2.820154e-16
    7.351907e+04      2.827957e-16
    7.392648e+04      2.835782e-16
    7.433614e+04      2.843628e-16
    7.474807e+04      2.851496e-16
    7.516229e+04      2.859386e-16
    7.557880e+04      2.867298e-16
    7.599762e+04      2.875231e-16
    7.641876e+04      2.883187e-16
    7.684224e+04      2.891165e-16
    7.726806e+04      2.899164e-16
    7.769624e+04      2.907186e-16
    7.812679e+04      2.915230e-16
    7.855973e+04      2.923296e-16
    7.899507e+04      2.931385e-16
    7.943282e+04      2.939495e-16
    7.987300e+04      2.947629e-16
    8.031562e+04      2.955785e-16
    8.076069e+04      2.963963e-16
    8.120822e+04      2.972164e-16
    8.165824e+04      2.980388e-16
    8.211075e+04      2.988634e-16
    8.256576e+04      2.996904e-16
    8.302330e+04      3.005196e-16
    8.348338e+04      3.013511e-16
    8.394600e+04      3.021849e-16
    8.441119e+04      3.030210e-16
    8.487895e+04      3.038595e-16
    8.534931e+04      3.047002e-16
    8.582227e+04      3.055433e-16
    8.629785e+04      3.063887e-16
    8.677607e+04      3.072365e-16
    8.725694e+04      3.080866e-16
    8.774048e+04      3.089390e-16
    8.822669e+04      3.097938e-16
    8.871560e+04      3.106510e-16
    8.920722e+04      3.115105e-16
    8.970156e+04      3.123725e-16
    9.019864e+04      3.132368e-16
    9.069848e+04      3.141035e-16
    9.120108e+04      3.149726e-16
    9.170647e+04      3.158441e-16
    9.221467e+04      3.167180e-16
    9.272567e+04      3.175943e-16
    9.323951e+04      3.184731e-16
    9.375620e+04      3.193543e-16
    9.427575e+04      3.202379e-16
    9.479818e+04      3.211240e-16
    9.532350e+04      3.220125e-16
    9.585174e+04      3.229035e-16
    9.638290e+04      3.237969e-16
    9.691701e+04      3.246928e-16
    9.745407e+04      3.255912e-16
    9.799412e+04      3.264921e-16
    9.853715e+04      3.273955e-16
    9.908319e+04      3.283014e-16
    9.963226e+04      3.292098e-16
    1.001844e+05      3.301207e-16
    1.007395e+05      3.310341e-16
    1.012978e+05      3.319500e-16
    1.018591e+05      3.328685e-16
    1.024236e+05      3.337895e-16
    1.029912e+05      3.347131e-16
    1.035619e+05      3.356392e-16
    1.041358e+05      3.365679e-16
    1.047129e+05      3.374992e-16
    1.052931e+05      3.384330e-16
    1.058766e+05      3.393694e-16
    1.064633e+05      3.403084e-16
    1.070533e+05      3.412500e-16
    1.076465e+05      3.421942e-16
    1.082430e+05      3.431411e-16
    1.088429e+05      3.440905e-16
    1.094460e+05      3.450426e-16
    1.100525e+05      3.459973e-16
    1.106624e+05      3.469546e-16
    1.112756e+05      3.479146e-16
    1.118922e+05      3.488773e-16
    1.125123e+05      3.498426e-16
    1.131358e+05      3.508106e-16
    1.137627e+05      3.517812e-16
    1.143931e+05      3.527546e-16
    1.150271e+05      3.537306e-16
    1.156645e+05      3.547094e-16
    1.163054e+05      3.556908e-16
    1.169499e+05      3.566750e-16
    1.175980e+05      3.576619e-16
    1.182497e+05      3.586515e-16
    1.189050e+05      3.596439e-16
    1.195639e+05      3.606390e-16
    1.202264e+05      3.616368e-16
    1.208927e+05      3.626375e-16
    1.215626e+05      3.636409e-16
    1.222362e+05      3.646470e-16
    1.229136e+05      3.656560e-16
    1.235947e+05      3.666677e-16
    1.242796e+05      3.676823e-16
    1.249683e+05      3.686996e-16
    1.256609e+05      3.697198e-16
    1.263572e+05      3.707428e-16
    1.270574e+05      3.717686e-16
    1.277615e+05      3.727972e-16
    1.284695e+05      3.738287e-16
    1.291814e+05      3.748631e-16
    1.298973e+05      3.759003e-16
    1.306171e+05      3.769404e-16
    1.313409e+05      3.779833e-16
    1.320687e+05      3.790292e-16
    1.328006e+05      3.800779e-16
    1.335365e+05      3.811296e-16
    1.342765e+05      3.821841e-16
    1.350206e+05      3.832416e-16
    1.357688e+05      3.843020e-16
    1.365212e+05      3.853653e-16
    1.372777e+05      3.864316e-16
    1.380384e+05      3.875009e-16
    1.388034e+05      3.885730e-16
    1.395725e+05      3.896482e-16
    1.403460e+05      3.907263e-16
    1.411237e+05      3.918074e-16
    1.419058e+05      3.928915e-16
    1.426921e+05      3.939786e-16
    1.434829e+05      3.950687e-16
    1.442780e+05      3.961619e-16
    1.450775e+05      3.972580e-16
    1.458814e+05      3.983572e-16
    1.466898e+05      3.994594e-16
    1.475027e+05      4.005647e-16
    1.483201e+05      4.016730e-16
    1.491420e+05      4.027844e-16
    1.499685e+05      4.038989e-16
    1.507995e+05      4.050164e-16
    1.516352e+05      4.061371e-16
    1.524755e+05      4.072608e-16
    1.533204e+05      4.083877e-16
    1.541700e+05      4.095177e-16
    1.550244e+05      4.106508e-16
    1.558834e+05      4.117870e-16
    1.567473e+05      4.129264e-16
    1.576159e+05      4.140689e-16
    1.584893e+05      4.152146e-16
    1.593676e+05      4.163635e-16
    1.602507e+05      4.175155e-16
    1.611388e+05      4.186708e-16
    1.620317e+05      4.198292e-16
    1.629296e+05      4.209908e-16
    1.638325e+05      4.221557e-16
    1.647404e+05      4.233238e-16
    1.656533e+05      4.244951e-16
    1.665712e+05      4.256696e-16
    1.674943e+05      4.268474e-16
    1.684225e+05      4.280285e-16
    1.693558e+05      4.292128e-16
    1.702943e+05      4.304004e-16
    1.712379e+05      4.315913e-16
    1.721869e+05      4.327854e-16
    1.731410e+05      4.339829e-16
    1.741005e+05      4.351837e-16
    1.750653e+05      4.363879e-16
    1.760354e+05      4.375953e-16
    1.770109e+05      4.388061e-16
    1.779918e+05      4.400202e-16
    1.789781e+05      4.412377e-16
    1.799700e+05      4.424586e-16
    1.809673e+05      4.436829e-16
    1.819701e+05      4.449105e-16
    1.829785e+05      4.461415e-16
    1.839924e+05      4.473760e-16
    1.850120e+05      4.486138e-16
    1.860373e+05      4.498551e-16
    1.870682e+05      4.510998e-16
    1.881049e+05      4.523480e-16
    1.891472e+05      4.535996e-16
    1.901954e+05      4.548547e-16
    1.912494e+05      4.561132e-16
    1.923092e+05      4.573752e-16
    1.933749e+05      4.586408e-16
    1.944464e+05      4.599098e-16
    1.955240e+05      4.611823e-16
    1.966075e+05      4.624584e-16
    1.976970e+05      4.637380e-16
    1.987925e+05      4.650211e-16
    1.998941e+05      4.663078e-16
    2.010018e+05      4.675980e-16
    2.021157e+05      4.688918e-16
    2.032357e+05      4.701892e-16
    2.043619e+05      4.714902e-16
    2.054944e+05      4.727948e-16
    2.066332e+05      4.741029e-16
    2.077782e+05      4.754147e-16
    2.089296e+05      4.767302e-16
    2.100874e+05      4.780493e-16
    2.112516e+05      4.793720e-16
    2.124222e+05      4.806984e-16
    2.135994e+05      4.820284e-16
    2.147830e+05      4.833622e-16
    2.159733e+05      4.846996e-16
    2.171701e+05      4.860407e-16
    2.183735e+05      4.873855e-16
    2.195837e+05      4.887341e-16
    2.208005e+05      4.900864e-16
    2.220240e+05      4.914424e-16
    2.232544e+05      4.928022e-16
    2.244916e+05      4.941658e-16
    2.257356e+05      4.955331e-16
    2.269865e+05      4.969042e-16
    2.282443e+05      4.982791e-16
    2.295091e+05      4.996578e-16
    2.307810e+05      5.010403e-16
    2.320598e+05      5.024266e-16
    2.333458e+05      5.038168e-16
    2.346389e+05      5.052108e-16
    2.359391e+05      5.066087e-16
    2.372466e+05      5.080105e-16
    2.385613e+05      5.094161e-16
    2.398833e+05      5.108256e-16
    2.412126e+05      5.122390e-16
    2.425493e+05      5.136563e-16
    2.438934e+05      5.150776e-16
    2.452449e+05      5.165028e-16
    2.466039e+05      5.179319e-16
    2.479705e+05      5.193650e-16
    2.493446e+05      5.208020e-16
    2.507264e+05      5.222430e-16
    2.521158e+05      5.236880e-16
    2.535129e+05      5.251370e-16
    2.549177e+05      5.265900e-16
    2.563303e+05      5.280471e-16
    2.577508e+05      5.295081e-16
    2.591791e+05      5.309733e-16
    2.606154e+05      5.324424e-16
    2.620596e+05      5.339156e-16
    2.635118e+05      5.353929e-16
    2.649720e+05      5.368743e-16
    2.664404e+05      5.383598e-16
    2.679168e+05      5.398494e-16
    2.694015e+05      5.413431e-16
    2.708944e+05      5.428410e-16
    2.723955e+05      5.443430e-16
    2.739050e+05      5.458492e-16
    2.754229e+05      5.473595e-16
    2.769491e+05      5.488740e-16
    2.784838e+05      5.503927e-16
    2.800271e+05      5.519156e-16
    2.815788e+05      5.534427e-16
    2.831392e+05      5.549740e-16
    2.847082e+05      5.565096e-16
    2.862859e+05      5.580494e-16
    2.878724e+05      5.595935e-16
    2.894676e+05      5.611418e-16
    2.910717e+05      5.626945e-16
    2.926847e+05      5.642514e-16
    2.943066e+05      5.658126e-16
    2.959375e+05      5.673782e-16
    2.975774e+05      5.689481e-16
    2.992265e+05      5.705223e-16
    3.008846e+05      5.721009e-16
    3.025520e+05      5.736839e-16
    3.042286e+05      5.752712e-16
    3.059145e+05      5.768629e-16
    3.076097e+05      5.784591e-16
    3.093143e+05      5.800596e-16
    3.110284e+05      5.816646e-16
    3.127519e+05      5.832740e-16
    3.144850e+05      5.848879e-16
    3.162278e+05      5.865063e-16
    3.179801e+05      5.881291e-16
    3.197422e+05      5.897564e-16
    3.215141e+05      5.913882e-16
    3.232958e+05      5.930245e-16
    3.250873e+05      5.946654e-16
    3.268888e+05      5.963108e-16
    3.287002e+05      5.979607e-16
    3.305217e+05      5.996152e-16
    3.323533e+05      6.012743e-16
    3.341950e+05      6.029380e-16
    3.360470e+05      6.046063e-16
    3.379092e+05      6.062792e-16
    3.397817e+05      6.079567e-16
    3.416646e+05      6.096389e-16
    3.435579e+05      6.113257e-16
    3.454618e+05      6.130172e-16
    3.473762e+05      6.147133e-16
    3.493011e+05      6.164142e-16
    3.512368e+05      6.181198e-16
    3.531832e+05      6.198301e-16
    3.551403e+05      6.215451e-16
    3.571083e+05      6.232649e-16
    3.590873e+05      6.249894e-16
    3.610771e+05      6.267187e-16
    3.630781e+05      6.284528e-16
    3.650901e+05      6.301917e-16
    3.671132e+05      6.319353e-16
    3.691476e+05      6.336839e-16
    3.711932e+05      6.354372e-16
    3.732502e+05      6.371954e-16
    3.753185e+05      6.389585e-16
    3.773984e+05      6.407264e-16
    3.794897e+05      6.424993e-16
    3.815926e+05      6.442770e-16
    3.837072e+05      6.460597e-16
    3.858336e+05      6.478473e-16
    3.879717e+05      6.496398e-16
    3.901216e+05      6.514373e-16
    3.922835e+05      6.532398e-16
    3.944573e+05      6.550473e-16
    3.966432e+05      6.568597e-16
    3.988412e+05      6.586772e-16
    4.010514e+05      6.604997e-16
    4.032738e+05      6.623273e-16
    4.055085e+05      6.641599e-16
    4.077557e+05      6.659976e-16
    4.100152e+05      6.678403e-16
    4.122873e+05      6.696882e-16
    4.145720e+05      6.715412e-16
    4.168694e+05      6.733993e-16
    4.191795e+05      6.752625e-16
    4.215023e+05      6.771309e-16
    4.238381e+05      6.790045e-16
    4.261868e+05      6.808832e-16
    4.285485e+05      6.827672e-16
    4.309233e+05      6.846564e-16
    4.333113e+05      6.865507e-16
    4.357125e+05      6.884504e-16
    4.381270e+05      6.903553e-16
    4.405549e+05      6.922654e-16
    4.429962e+05      6.941809e-16
    4.454511e+05      6.961016e-16
    4.479195e+05      6.980277e-16
    4.504017e+05      6.999591e-16
    4.528976e+05      7.018958e-16
    4.554073e+05      7.038379e-16
    4.579310e+05      7.057854e-16
    4.604686e+05      7.077382e-16
    4.630203e+05      7.096965e-16
    4.655861e+05      7.116601e-16
    4.681661e+05      7.136293e-16
    4.707605e+05      7.156038e-16
    4.733692e+05      7.175838e-16
    4.759924e+05      7.195693e-16
    4.786301e+05      7.215603e-16
    4.812824e+05      7.235568e-16
    4.839494e+05      7.255589e-16
    4.866313e+05      7.275664e-16
    4.893279e+05      7.295795e-16
    4.920395e+05      7.315982e-16
    4.947662e+05      7.336225e-16
    4.975079e+05      7.356524e-16
    5.002649e+05      7.376879e-16
    5.030371e+05      7.397290e-16
    5.058247e+05      7.417758e-16
    5.086277e+05      7.438282e-16
    5.114463e+05      7.458863e-16
    5.142804e+05      7.479501e-16
    5.171303e+05      7.500197e-16
    5.199960e+05      7.520949e-16
    5.228776e+05      7.541759e-16
    5.257751e+05      7.562626e-16
    5.286887e+05      7.583552e-16
    5.316184e+05      7.604535e-16
    5.345644e+05      7.625576e-16
    5.375266e+05      7.646675e-16
    5.405054e+05      7.667833e-16
    5.435006e+05      7.689049e-16
    5.465124e+05      7.710324e-16
    5.495409e+05      7.731658e-16
    5.525862e+05      7.753051e-16
    5.556483e+05      7.774503e-16
    5.587274e+05      7.796015e-16
    5.618236e+05      7.817586e-16
    5.649370e+05      7.839216e-16
    5.680676e+05      7.860907e-16
    5.712155e+05      7.882657e-16
    5.743809e+05      7.904468e-16
    5.775638e+05      7.926339e-16
    5.807644e+05      7.948271e-16
    5.839827e+05      7.970263e-16
    5.872189e+05      7.992316e-16
    5.904729e+05      8.014430e-16
    5.937450e+05      8.036605e-16
    5.970353e+05      8.058842e-16
    6.003438e+05      8.081140e-16
    6.036706e+05      8.103500e-16
    6.070158e+05      8.125922e-16
    6.103796e+05      8.148406e-16
    6.137620e+05      8.170952e-16
    6.171632e+05      8.193560e-16
    6.205832e+05      8.216231e-16
    6.240221e+05      8.238965e-16
    6.274802e+05      8.261761e-16
    6.309573e+05      8.284621e-16
    6.344538e+05      8.307544e-16
    6.379696e+05      8.330530e-16
    6.415049e+05      8.353580e-16
    6.450598e+05      8.376694e-16
    6.486344e+05      8.399872e-16
    6.522288e+05      8.423113e-16
    6.558432e+05      8.446419e-16
    6.594775e+05      8.469790e-16
    6.631320e+05      8.493225e-16
    6.668068e+05      8.516725e-16
    6.705019e+05      8.540291e-16
    6.742175e+05      8.563921e-16
    6.779536e+05      8.587617e-16
    6.817105e+05      8.611378e-16
    6.854882e+05      8.635205e-16
    6.892869e+05      8.659098e-16
    6.931065e+05      8.683057e-16
    6.969474e+05      8.707082e-16
    7.008095e+05      8.731174e-16
    7.046931e+05      8.755333e-16
    7.085981e+05      8.779558e-16
    7.125248e+05      8.803850e-16
    7.164733e+05      8.828210e-16
    7.204436e+05      8.852637e-16
    7.244360e+05      8.877131e-16
    7.284504e+05      8.901694e-16
    7.324871e+05      8.926324e-16
    7.365462e+05      8.951022e-16
    7.406278e+05      8.975789e-16
    7.447320e+05      9.000625e-16
    7.488589e+05      9.025529e-16
    7.530087e+05      9.050501e-16
    7.571815e+05      9.075544e-16
    7.613774e+05      9.100655e-16
    7.655966e+05      9.125836e-16
    7.698392e+05      9.151086e-16
    7.741052e+05      9.176407e-16
    7.783949e+05      9.201797e-16
    7.827084e+05      9.227258e-16
    7.870458e+05      9.252789e-16
    7.914072e+05      9.278390e-16
    7.957928e+05      9.304063e-16
    8.002027e+05      9.329807e-16
    8.046370e+05      9.355622e-16
    8.090959e+05      9.381508e-16
    8.135795e+05      9.407466e-16
    8.180880e+05      9.433495e-16
    8.226214e+05      9.459597e-16
    8.271800e+05      9.485771e-16
    8.317638e+05      9.512018e-16
    8.363730e+05      9.538337e-16
    8.410078e+05      9.564728e-16
    8.456682e+05      9.591193e-16
    8.503545e+05      9.617731e-16
    8.550667e+05      9.644343e-16
    8.598051e+05      9.671028e-16
    8.645697e+05      9.697787e-16
    8.693607e+05      9.724620e-16
    8.741783e+05      9.751527e-16
    8.790225e+05      9.778509e-16
    8.838936e+05      9.805565e-16
    8.887917e+05      9.832697e-16
    8.937170e+05      9.859903e-16
    8.986695e+05      9.887185e-16
    9.036495e+05      9.914542e-16
    9.086570e+05      9.941974e-16
    9.136924e+05      9.969483e-16
    9.187556e+05      9.997068e-16
    9.238469e+05      1.002473e-15
    9.289664e+05      1.005247e-15
    9.341143e+05      1.008028e-15
    9.392907e+05      1.010817e-15
    9.444957e+05      1.013614e-15
    9.497297e+05      1.016419e-15
    9.549926e+05      1.019231e-15
    9.602847e+05      1.022051e-15
    9.656061e+05      1.024879e-15
    9.709570e+05      1.027715e-15
    9.763376e+05      1.030558e-15
    9.817479e+05      1.033410e-15
    9.871883e+05      1.036269e-15
    9.926588e+05      1.039137e-15
    9.981596e+05      1.042012e-15
    1.003691e+06      1.044895e-15
    1.009253e+06      1.047786e-15
    1.014846e+06      1.050685e-15
    1.020469e+06      1.053592e-15
    1.026124e+06      1.056508e-15
    1.031811e+06      1.059431e-15
    1.037528e+06      1.062362e-15
    1.043278e+06      1.065302e-15
    1.049059e+06      1.068249e-15
    1.054873e+06      1.071205e-15
    1.060718e+06      1.074169e-15
    1.066596e+06      1.077141e-15
    1.072507e+06      1.080122e-15
    1.078450e+06      1.083110e-15
    1.084426e+06      1.086107e-15
    1.090436e+06      1.089112e-15
    1.096478e+06      1.092126e-15
    1.102554e+06      1.095148e-15
    1.108664e+06      1.098178e-15
    1.114808e+06      1.101216e-15
    1.120986e+06      1.104263e-15
    1.127197e+06      1.107319e-15
    1.133444e+06      1.110383e-15
    1.139725e+06      1.113455e-15
    1.146041e+06      1.116536e-15
    1.152391e+06      1.119625e-15
    1.158777e+06      1.122723e-15
    1.165199e+06      1.125830e-15
    1.171656e+06      1.128945e-15
    1.178148e+06      1.132068e-15
    1.184677e+06      1.135201e-15
    1.191242e+06      1.138342e-15
    1.197843e+06      1.141491e-15
    1.204481e+06      1.144650e-15
    1.211156e+06      1.147817e-15
    1.217867e+06      1.150993e-15
    1.224616e+06      1.154178e-15
    1.231402e+06      1.157371e-15
    1.238226e+06      1.160573e-15
    1.245088e+06      1.163785e-15
    1.251988e+06      1.167005e-15
    1.258925e+06      1.170234e-15
    1.265902e+06      1.173472e-15
    1.272917e+06      1.176719e-15
    1.279971e+06      1.179975e-15
    1.287064e+06      1.183239e-15
    1.294196e+06      1.186513e-15
    1.301368e+06      1.189796e-15
    1.308579e+06      1.193088e-15
    1.315831e+06      1.196390e-15
    1.323122e+06      1.199700e-15
    1.330454e+06      1.203019e-15
    1.337827e+06      1.206348e-15
    1.345241e+06      1.209686e-15
    1.352695e+06      1.213033e-15
    1.360191e+06      1.216389e-15
    1.367729e+06      1.219755e-15
    1.375308e+06      1.223130e-15
    1.382929e+06      1.226514e-15
    1.390593e+06      1.229908e-15
    1.398299e+06      1.233311e-15
    1.406048e+06      1.236723e-15
    1.413839e+06      1.240145e-15
    1.421674e+06      1.243577e-15
    1.429552e+06      1.247018e-15
    1.437474e+06      1.250468e-15
    1.445440e+06      1.253928e-15
    1.453450e+06      1.257397e-15
    1.461504e+06      1.260877e-15
    1.469603e+06      1.264365e-15
    1.477747e+06      1.267864e-15
    1.485936e+06      1.271372e-15
    1.494170e+06      1.274890e-15
    1.502450e+06      1.278417e-15
    1.510776e+06      1.281954e-15
    1.519148e+06      1.285501e-15
    1.527566e+06      1.289058e-15
    1.536031e+06      1.292625e-15
    1.544543e+06      1.296201e-15
    1.553102e+06      1.299788e-15
    1.561709e+06      1.303384e-15
    1.570363e+06      1.306991e-15
    1.579065e+06      1.310607e-15
    1.587815e+06      1.314233e-15
    1.596614e+06      1.317870e-15
    1.605462e+06      1.321516e-15
    1.614359e+06      1.325172e-15
    1.623305e+06      1.328839e-15
    1.632300e+06      1.332516e-15
    1.641345e+06      1.336203e-15
    1.650441e+06      1.339900e-15
    1.659587e+06      1.343607e-15
    1.668784e+06      1.347325e-15
    1.678031e+06      1.351053e-15
    1.687330e+06      1.354791e-15
    1.696680e+06      1.358539e-15
    1.706082e+06      1.362298e-15
    1.715537e+06      1.366067e-15
    1.725043e+06      1.369847e-15
    1.734603e+06      1.373637e-15
    1.744215e+06      1.377438e-15
    1.753881e+06      1.381249e-15
    1.763600e+06      1.385070e-15
    1.773373e+06      1.388903e-15
    1.783200e+06      1.392745e-15
    1.793081e+06      1.396599e-15
    1.803018e+06      1.400463e-15
    1.813009e+06      1.404338e-15
    1.823056e+06      1.408223e-15
    1.833158e+06      1.412119e-15
    1.843317e+06      1.416026e-15
    1.853532e+06      1.419944e-15
    1.863803e+06      1.423872e-15
    1.874131e+06      1.427812e-15
    1.884517e+06      1.431762e-15
    1.894960e+06      1.435723e-15
    1.905461e+06      1.439695e-15
    1.916020e+06      1.443678e-15
    1.926637e+06      1.447672e-15
    1.937314e+06      1.451677e-15
    1.948050e+06      1.455693e-15
    1.958845e+06      1.459721e-15
    1.969700e+06      1.463759e-15
    1.980615e+06      1.467808e-15
    1.991590e+06      1.471869e-15
    2.002627e+06      1.475940e-15
    2.013724e+06      1.480023e-15
    2.024883e+06      1.484118e-15
    2.036104e+06      1.488223e-15
    2.047387e+06      1.492340e-15
    2.058733e+06      1.496468e-15
    2.070141e+06      1.500607e-15
    2.081613e+06      1.504758e-15
    2.093148e+06      1.508920e-15
    2.104747e+06      1.513094e-15
    2.116411e+06      1.517279e-15
    2.128139e+06      1.521475e-15
    2.139932e+06      1.525683e-15
    2.151791e+06      1.529903e-15
    2.163715e+06      1.534134e-15
    2.175705e+06      1.538376e-15
    2.187762e+06      1.542630e-15
    2.199885e+06      1.546896e-15
    2.212076e+06      1.551174e-15
    2.224334e+06      1.555463e-15
    2.236660e+06      1.559764e-15
    2.249055e+06      1.564076e-15
    2.261518e+06      1.568401e-15
    2.274050e+06      1.572737e-15
    2.286652e+06      1.577084e-15
    2.299323e+06      1.581444e-15
    2.312065e+06      1.585815e-15
    2.324877e+06      1.590199e-15
    2.337760e+06      1.594594e-15
    2.350715e+06      1.599001e-15
    2.363742e+06      1.603419e-15
    2.376840e+06      1.607850e-15
    2.390012e+06      1.612293e-15
    2.403256e+06      1.616747e-15
    2.416573e+06      1.621214e-15
    2.429965e+06      1.625692e-15
    2.443431e+06      1.630182e-15
    2.456971e+06      1.634685e-15
    2.470586e+06      1.639199e-15
    2.484277e+06      1.643725e-15
    2.498044e+06      1.648263e-15
    2.511886e+06      1.652813e-15
    2.525806e+06      1.657375e-15
    2.539803e+06      1.661949e-15
    2.553877e+06      1.666536e-15
    2.568029e+06      1.671134e-15
    2.582260e+06      1.675743e-15
    2.596570e+06      1.680365e-15
    2.610959e+06      1.684999e-15
    2.625427e+06      1.689645e-15
    2.639976e+06      1.694303e-15
    2.654606e+06      1.698972e-15
    2.669316e+06      1.703654e-15
    2.684108e+06      1.708347e-15
    2.698982e+06      1.713052e-15
    2.713938e+06      1.717769e-15
    2.728978e+06      1.722498e-15
    2.744100e+06      1.727238e-15
    2.759307e+06      1.731991e-15
    2.774598e+06      1.736755e-15
    2.789973e+06      1.741530e-15
    2.805434e+06      1.746317e-15
    2.820980e+06      1.751116e-15
    2.836612e+06      1.755926e-15
    2.852332e+06      1.760747e-15
    2.868138e+06      1.765580e-15
    2.884032e+06      1.770424e-15
    2.900013e+06      1.775280e-15
    2.916084e+06      1.780146e-15
    2.932243e+06      1.785024e-15
    2.948492e+06      1.789912e-15
    2.964831e+06      1.794812e-15
    2.981261e+06      1.799722e-15
    2.997782e+06      1.804643e-15
    3.014394e+06      1.809574e-15
    3.031098e+06      1.814517e-15
    3.047895e+06      1.819469e-15
    3.064785e+06      1.824431e-15
    3.081768e+06      1.829404e-15
    3.098846e+06      1.834387e-15
    3.116018e+06      1.839379e-15
    3.133286e+06      1.844381e-15
    3.150649e+06      1.849393e-15
    3.168108e+06      1.854414e-15
    3.185664e+06      1.859444e-15
    3.203318e+06      1.864483e-15
    3.221069e+06      1.869531e-15
    3.238918e+06      1.874588e-15
    3.256867e+06      1.879653e-15
    3.274915e+06      1.884726e-15
    3.293063e+06      1.889807e-15
    3.311311e+06      1.894895e-15
    3.329661e+06      1.899991e-15
    3.348112e+06      1.905094e-15
    3.366666e+06      1.910204e-15
    3.385322e+06      1.915321e-15
    3.404082e+06      1.920444e-15
    3.422946e+06      1.925573e-15
    3.441914e+06      1.930708e-15
    3.460987e+06      1.935848e-15
    3.480166e+06      1.940993e-15
    3.499452e+06      1.946143e-15
    3.518844e+06      1.951297e-15
    3.538344e+06      1.956455e-15
    3.557951e+06      1.961616e-15
    3.577668e+06      1.966780e-15
    3.597493e+06      1.971948e-15
    3.617429e+06      1.977117e-15
    3.637475e+06      1.982288e-15
    3.657632e+06      1.987460e-15
    3.677901e+06      1.992634e-15
    3.698282e+06      1.997807e-15
    3.718776e+06      2.002980e-15
    3.739383e+06      2.008152e-15
    3.760105e+06      2.013323e-15
    3.780942e+06      2.018492e-15
    3.801894e+06      2.023659e-15
    3.822962e+06      2.028822e-15
    3.844147e+06      2.033982e-15
    3.865449e+06      2.039137e-15
    3.886870e+06      2.044287e-15
    3.908409e+06      2.049431e-15
    3.930067e+06      2.054568e-15
    3.951846e+06      2.059699e-15
    3.973745e+06      2.064821e-15
    3.995766e+06      2.069934e-15
    4.017908e+06      2.075038e-15
    4.040173e+06      2.080131e-15
    4.062562e+06      2.085213e-15
    4.085075e+06      2.090282e-15
    4.107712e+06      2.095339e-15
    4.130475e+06      2.100381e-15
    4.153364e+06      2.105409e-15
    4.176380e+06      2.110420e-15
    4.199523e+06      2.115415e-15
    4.222795e+06      2.120391e-15
    4.246196e+06      2.125349e-15
    4.269726e+06      2.130286e-15
    4.293387e+06      2.135203e-15
    4.317178e+06      2.140097e-15
    4.341102e+06      2.144967e-15
    4.365158e+06      2.149813e-15
    4.389348e+06      2.154633e-15
    4.413671e+06      2.159425e-15
    4.438130e+06      2.164190e-15
    4.462724e+06      2.168925e-15
    4.487454e+06      2.173628e-15
    4.512321e+06      2.178300e-15
    4.537326e+06      2.182938e-15
    4.562470e+06      2.187540e-15
    4.587753e+06      2.192106e-15
    4.613176e+06      2.196635e-15
    4.638740e+06      2.201124e-15
    4.664445e+06      2.205571e-15
    4.690293e+06      2.209977e-15
    4.716285e+06      2.214338e-15
    4.742420e+06      2.218654e-15
    4.768700e+06      2.222922e-15
    4.795126e+06      2.227142e-15
    4.821698e+06      2.231311e-15
    4.848417e+06      2.235427e-15
    4.875285e+06      2.239490e-15
    4.902301e+06      2.243497e-15
    4.929467e+06      2.247446e-15
    4.956784e+06      2.251336e-15
    4.984252e+06      2.255165e-15
    5.011872e+06      2.258931e-15
    5.039646e+06      2.262632e-15
    5.067573e+06      2.266266e-15
    5.095655e+06      2.269832e-15
    5.123892e+06      2.273327e-15
    5.152286e+06      2.276749e-15
    5.180838e+06      2.280097e-15
    5.209547e+06      2.283368e-15
    5.238416e+06      2.286560e-15
    5.267445e+06      2.289672e-15
    5.296634e+06      2.292701e-15
    5.325986e+06      2.295645e-15
    5.355500e+06      2.298502e-15
    5.385177e+06      2.301270e-15
    5.415019e+06      2.303947e-15
    5.445027e+06      2.306531e-15
    5.475200e+06      2.309019e-15
    5.505541e+06      2.311409e-15
    5.536050e+06      2.313700e-15
    5.566728e+06      2.315888e-15
    5.597576e+06      2.317972e-15
    5.628595e+06      2.319950e-15
    5.659786e+06      2.321819e-15
    5.691150e+06      2.323577e-15
    5.722687e+06      2.325222e-15
    5.754399e+06      2.326751e-15
    5.786287e+06      2.328163e-15
    5.818352e+06      2.329455e-15
    5.850595e+06      2.330625e-15
    5.883016e+06      2.331671e-15
    5.915616e+06      2.332590e-15
    5.948398e+06      2.333381e-15
    5.981361e+06      2.334040e-15
    6.014507e+06      2.334567e-15
    6.047836e+06      2.334958e-15
    6.081350e+06      2.335212e-15
    6.115050e+06      2.335326e-15
    6.148936e+06      2.335298e-15
    6.183011e+06      2.335126e-15
    6.217274e+06      2.334808e-15
    6.251727e+06      2.334342e-15
    6.286371e+06      2.333726e-15
    6.321207e+06      2.332957e-15
    6.356236e+06      2.332035e-15
    6.391459e+06      2.330956e-15
    6.426877e+06      2.329719e-15
    6.462492e+06      2.328321e-15
    6.498304e+06      2.326762e-15
    6.534314e+06      2.325038e-15
    6.570524e+06      2.323149e-15
    6.606934e+06      2.321093e-15
    6.643547e+06      2.318867e-15
    6.680362e+06      2.316470e-15
    6.717381e+06      2.313901e-15
